[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/mass] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/markerConfigurations/1/points/1] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kd_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/dynamicsConfigurations/0/maxYawRate] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/dynamicsConfigurations/0/maxRoll] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/dynamicsConfigurations/0/maxPitchRate] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/ki_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kw_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kp_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/ki_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/CF21SingleMarker/dynamicsConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/dynamicsConfigurations/0/maxZVelocity] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kw_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/CF21SingleMarker/batteryVoltageWarning] by /roslaunch
